BETA,GAMMA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
1.226357058701375,0.4610954260127488,0.41380696000000006,0.0508841039515584,0.2255750517046564,0.5451214539858303
1.226357058701375,0.4901651684480225,0.41189951999999996,0.0469244863517696,0.2166206046334688,0.5259064264834997
1.226357058701375,0.5210676116163322,0.40648416000000004,0.046817850965094394,0.21637433065198466,0.5323069185573791
1.226357058701375,0.5539182980610752,0.40581256,0.05038610153824641,0.22446848673755165,0.5531334139523717
1.226357058701375,0.5888400547006117,0.39202855999999997,0.0435681407203264,0.20872982709791718,0.5324352570075945
1.226357058701375,0.6259634520713893,0.37573024,0.0296304863975424,0.17213508183267698,0.4581347560225043
1.226357058701375,0.6654272925240312,0.35811288,0.0395155974021056,0.19878530479415624,0.5550911902251497
1.226357058701375,0.7073791291977272,0.29779704,0.023212492791238402,0.1523564661943772,0.5116117547520862
1.226357058701375,0.7519758177133438,0.0,0.0,0.0,0.0
1.226357058701375,0.7993841026480046,0.0,0.0,0.0,0.0
1.226357058701375,0.8497812409839364,0.0,0.0,0.0,0.0
1.226357058701375,0.9033556648626223,0.0,0.0,0.0,0.0
1.226357058701375,0.9603076861222645,0.0,0.0,0.0,0.0
1.226357058701375,1.0208502452527815,0.0,0.0,0.0,0.0
1.226357058701375,1.0852097075686449,0.0,0.0,0.0,0.0
1.226357058701375,1.153626709576396,0.0,0.0,0.0,0.0
1.226357058701375,1.226357058701375,0.0,0.0,0.0,0.0
1.226357058701375,1.303672689737678,0.0,0.0,0.0,0.0
1.226357058701375,1.3858626815974695,0.0,0.0,0.0,0.0
1.226357058701375,1.4732343381612067,0.0,0.0,0.0,0.0
1.226357058701375,1.5661143372700317,0.0,0.0,0.0,0.0
1.226357058701375,1.6648499521563311,0.0,0.0,0.0,0.0
1.226357058701375,1.769810349879349,0.0,0.0,0.0,0.0
1.226357058701375,1.8813879716206057,0.0,0.0,0.0,0.0
1.226357058701375,2.0,0.0,0.0,0.0,0.0
1.303672689737678,0.1,0.45609992000000005,0.008817982751993598,0.09390411467019748,0.20588496194035172
1.303672689737678,0.10630449594493915,0.4550575999999999,0.00866702567424,0.09309686178513216,0.2045825886330262
1.303672689737678,0.11300645858107586,0.4832776,0.19000657183424,0.43589743269975795,0.9019607627164139
1.303672689737678,0.12013094617983913,0.47477991999999997,0.1571136378367936,0.39637562719823427,0.8348618180782251
1.303672689737678,0.12770459681036414,0.47651335999999994,0.1647005057095104,0.40583310080562723,0.8516720303615984
1.303672689737678,0.13575572793777443,0.48069695999999995,0.1735735410627584,0.41662158016929274,0.8667031723464462
1.303672689737678,0.14431444230063406,0.47823999999999994,0.166302519744,0.40780205951417164,0.8527142428784119
1.303672689737678,0.1534127404634391,0.4739884,0.16231638172143997,0.40288507259693795,0.8499893090146046
1.303672689737678,0.16308464046497667,0.47560415999999994,0.15701467153469442,0.3962507684972919,0.8331524444556834
1.303672689737678,0.1733663050099097,0.47470064,0.1566304038235904,0.39576559201576683,0.8337161542815
1.303672689737678,0.18429617667915033,0.475652,0.163589327344,0.4044617748860824,0.8503312818743165
1.303672689737678,0.1959151216645652,0.47581632,0.1718606108696576,0.41456074448705055,0.8712621384803501
1.303672689737678,0.2082665825654304,0.4716536,0.14841150221504,0.38524213452715683,0.8167904040744242
1.303672689737678,0.22139674081793126,0.47675200000000006,0.1680369312,0.4099230796137246,0.8598245620652342
1.303672689737678,0.23535468936502527,0.47585704000000006,0.1641887328744384,0.40520208893148413,0.8515206351291642
1.303672689737678,0.25019261621226735,0.47677168000000003,0.16567397711797763,0.4070306832635319,0.8537224427078637
1.303672689737678,0.265965999555907,0.47646144,0.16791020588912642,0.40976847839862746,0.8600244300958068
1.303672689737678,0.28273381521282603,0.4745428,0.16044383109616,0.40055440466453496,0.8440848847870729
1.303672689737678,0.3005587571278905,0.4737216,0.15057708274943998,0.38804263006716155,0.8191364507490508
1.303672689737678,0.3195074717831778,0.46983055999999995,0.1360274986500864,0.36881905949948735,0.7850044056297389
1.303672689737678,0.33965080738552583,0.47078423999999996,0.1228280758156224,0.35046836635511397,0.74443521379372
1.303672689737678,0.36106407876409946,0.41053848,0.036541722999289594,0.19115889463817684,0.46562966433299224
1.303672689737678,0.38382734896841403,0.41889943999999996,0.0540053807356864,0.23239057798388987,0.5547645945382259
1.303672689737678,0.40802572861969516,0.41572664000000004,0.054873686586310394,0.23425133209079174,0.5634744313974965
1.303672689737678,0.4337496941348323,0.40976144000000003,0.0445346164331264,0.21103226396247188,0.5150125008406644
1.303672689737678,0.4610954260127488,0.40901008,0.0432276269063936,0.20791254629385308,0.5083311059078375
1.303672689737678,0.4901651684480225,0.40664336,0.0475656930959104,0.21809560540256284,0.5363314069669374
1.303672689737678,0.5210676116163322,0.39666944,0.046872925674086394,0.21650156044261296,0.5457984372141523
1.303672689737678,0.5539182980610752,0.38664112,0.0297514758771456,0.17248616140764916,0.4461143745074222
1.303672689737678,0.5888400547006117,0.37532032,0.044363728051097596,0.21062698794574639,0.5611926046150296
1.303672689737678,0.6259634520713893,0.35153840000000003,0.027573501741440003,0.16605270772089206,0.47236008277016694
1.303672689737678,0.6654272925240312,0.28424472000000006,0.0226308534881216,0.15043554595946265,0.5292465800577144
1.303672689737678,0.7073791291977272,0.0,0.0,0.0,0.0
1.303672689737678,0.7519758177133438,0.0,0.0,0.0,0.0
1.303672689737678,0.7993841026480046,0.0,0.0,0.0,0.0
1.303672689737678,0.8497812409839364,0.0,0.0,0.0,0.0
1.303672689737678,0.9033556648626223,0.0,0.0,0.0,0.0
1.303672689737678,0.9603076861222645,0.0,0.0,0.0,0.0
1.303672689737678,1.0208502452527815,0.0,0.0,0.0,0.0
1.303672689737678,1.0852097075686449,0.0,0.0,0.0,0.0
1.303672689737678,1.153626709576396,0.0,0.0,0.0,0.0
1.303672689737678,1.226357058701375,0.0,0.0,0.0,0.0
1.303672689737678,1.303672689737678,0.0,0.0,0.0,0.0
1.303672689737678,1.3858626815974695,0.0,0.0,0.0,0.0
1.303672689737678,1.4732343381612067,0.0,0.0,0.0,0.0
1.303672689737678,1.5661143372700317,0.0,0.0,0.0,0.0
1.303672689737678,1.6648499521563311,0.0,0.0,0.0,0.0
1.303672689737678,1.769810349879349,0.0,0.0,0.0,0.0
1.303672689737678,1.8813879716206057,0.0,0.0,0.0,0.0
1.303672689737678,2.0,0.0,0.0,0.0,0.0
1.3858626815974695,0.1,0.47543455999999995,0.1705383628376064,0.41296290733866936,0.8686009433951739
1.3858626815974695,0.10630449594493915,0.47792864000000007,0.1659127424917504,0.4073238791081986,0.8522692406719935
1.3858626815974695,0.11300645858107586,0.47481368,0.1529008134128576,0.3910253360242244,0.8235342672187212
1.3858626815974695,0.12013094617983913,0.47599359999999996,0.16056026203904,0.4006997155464925,0.8418174436515375
1.3858626815974695,0.12770459681036414,0.47688544,0.1534070093400064,0.39167206862374854,0.8213127006430486
1.3858626815974695,0.13575572793777443,0.48110775999999994,0.1762130933477824,0.41977743310923993,0.8725226820478639
1.3858626815974695,0.14431444230063406,0.47486695999999995,0.1630003060123584,0.40373296374256884,0.8502022624243407
1.3858626815974695,0.1534127404634391,0.4746589599999999,0.1577838740277184,0.39722018330860076,0.8368538609459745
1.3858626815974695,0.16308464046497667,0.47196824,0.1490930015193024,0.38612562919249793,0.8181178233359473
1.3858626815974695,0.1733663050099097,0.47771576000000004,0.1812219796556224,0.42570174965064733,0.8911193334937229
1.3858626815974695,0.18429617667915033,0.47295087999999996,0.14341595125122558,0.3787029855324956,0.8007237147597561
1.3858626815974695,0.1959151216645652,0.47719064,0.1667730595923904,0.40837857386546417,0.8557975358977371
1.3858626815974695,0.2082665825654304,0.4704234399999999,0.1289463299145664,0.3590909772113,0.7633356390814626
1.3858626815974695,0.22139674081793126,0.4724576,0.14909194125824002,0.38612425624174407,0.8172675309736664
1.3858626815974695,0.23535468936502527,0.47521368,0.15233591178085762,0.39030233381425944,0.8213196510131178
1.3858626815974695,0.25019261621226735,0.4754852,0.15411045834096002,0.39256904913780455,0.8256178092142606
1.3858626815974695,0.265965999555907,0.47782888,0.1602292338539456,0.40028643975776346,0.8377192265100499
1.3858626815974695,0.28273381521282603,0.47381456,0.14293257687600638,0.3780642496666491,0.7979160658689954
1.3858626815974695,0.3005587571278905,0.41857559999999994,0.04973412330864,0.22301148694325143,0.532786638646045
1.3858626815974695,0.3195074717831778,0.41725920000000005,0.045812460047360004,0.21403845459954154,0.5129628168762762
1.3858626815974695,0.33965080738552583,0.41793095999999996,0.051066516353478406,0.22597901750710928,0.5407089666367605
1.3858626815974695,0.36106407876409946,0.4152382399999999,0.0557077428577024,0.2360248776245894,0.5684083374031
1.3858626815974695,0.38382734896841403,0.41691799999999996,0.05932917798000001,0.243575815671425,0.5842295503466509
1.3858626815974695,0.40802572861969516,0.40595696,0.04508219289955839,0.21232567649617506,0.5230250923550493
1.3858626815974695,0.4337496941348323,0.40015248000000003,0.0462799559498496,0.2151277665710533,0.5376144777887002
1.3858626815974695,0.4610954260127488,0.39673872,0.043079386644761596,0.20755574346368158,0.5231547439173105
1.3858626815974695,0.4901651684480225,0.3924124,0.046696427206239996,0.21609356123272158,0.5506797472065653
1.3858626815974695,0.5210676116163322,0.3799432,0.04453704618176,0.21103802070186312,0.5554462369687446
1.3858626815974695,0.5539182980610752,0.36505544,0.037328632574406405,0.19320619186352803,0.5292516442530703
1.3858626815974695,0.5888400547006117,0.33102648,0.0260988545308096,0.16155139903699256,0.4880316494227065
1.3858626815974695,0.6259634520713893,0.0,0.0,0.0,0.0
1.3858626815974695,0.6654272925240312,0.0,0.0,0.0,0.0
1.3858626815974695,0.7073791291977272,0.0,0.0,0.0,0.0
1.3858626815974695,0.7519758177133438,0.0,0.0,0.0,0.0
1.3858626815974695,0.7993841026480046,0.0,0.0,0.0,0.0
1.3858626815974695,0.8497812409839364,0.0,0.0,0.0,0.0
1.3858626815974695,0.9033556648626223,0.0,0.0,0.0,0.0
1.3858626815974695,0.9603076861222645,0.0,0.0,0.0,0.0
1.3858626815974695,1.0208502452527815,0.0,0.0,0.0,0.0
1.3858626815974695,1.0852097075686449,0.0,0.0,0.0,0.0
1.3858626815974695,1.153626709576396,0.0,0.0,0.0,0.0
1.3858626815974695,1.226357058701375,0.0,0.0,0.0,0.0
1.3858626815974695,1.303672689737678,0.0,0.0,0.0,0.0
1.3858626815974695,1.3858626815974695,0.0,0.0,0.0,0.0
1.3858626815974695,1.4732343381612067,0.0,0.0,0.0,0.0
1.3858626815974695,1.5661143372700317,0.0,0.0,0.0,0.0
1.3858626815974695,1.6648499521563311,0.0,0.0,0.0,0.0
1.3858626815974695,1.769810349879349,0.0,0.0,0.0,0.0
1.3858626815974695,1.8813879716206057,0.0,0.0,0.0,0.0
1.3858626815974695,2.0,0.0,0.0,0.0,0.0
1.4732343381612067,0.1,0.46668408,0.12541639120255357,0.3541417670969545,0.7588468993777429
1.4732343381612067,0.10630449594493915,0.47982064,0.18663019157399038,0.4320071661141634,0.9003513606962872
1.4732343381612067,0.11300645858107586,0.47371527999999996,0.1528918140705216,0.3910138284901464,0.8254194977416528
1.4732343381612067,0.12013094617983913,0.4719489600000001,0.15679735675491838,0.39597645984946933,0.8390239059949814
1.4732343381612067,0.12770459681036414,0.46985599999999994,0.15295660928000002,0.3910966751073192,0.8323756110538533
1.4732343381612067,0.13575572793777443,0.4716012,0.14833723011056,0.38514572581110124,0.8166767298537434
1.4732343381612067,0.14431444230063406,0.47386624,0.1678580576282624,0.4097048420854486,0.8646001919981652
1.4732343381612067,0.1534127404634391,0.4733200000000001,0.152470926912,0.3904752577462495,0.8249709662516891
1.4732343381612067,0.16308464046497667,0.4757292,0.15610642397936,0.3951030548848743,0.8305209242671551
1.4732343381612067,0.1733663050099097,0.48015128000000007,0.1829934544583616,0.4277773421516871,0.8909220072300693
1.4732343381612067,0.18429617667915033,0.46967064000000003,0.1310011834579904,0.3619408562983604,0.770626957432043
1.4732343381612067,0.1959151216645652,0.47108535999999995,0.13647732192967038,0.3694283718526101,0.7842068618999541
1.4732343381612067,0.2082665825654304,0.47426927999999996,0.1379151959682816,0.3713693524892457,0.7830348035387106
1.4732343381612067,0.22139674081793126,0.47027472,0.1257230963689216,0.3545745286521884,0.7539731854014786
1.4732343381612067,0.23535468936502527,0.41646415999999997,0.0435010150834944,0.20856896960836338,0.5008089282121261
1.4732343381612067,0.25019261621226735,0.42113056,0.0524415222180864,0.22900114021132384,0.5437770657425665
1.4732343381612067,0.265965999555907,0.41943055999999995,0.054473508250086386,0.2333956046074698,0.5564582719186457
1.4732343381612067,0.28273381521282603,0.4128352,0.04786893226496,0.21878969871764986,0.5299686139109501
1.4732343381612067,0.3005587571278905,0.409536,0.04567838848,0.2137250300736907,0.5218711665731235
1.4732343381612067,0.3195074717831778,0.40530192,0.040575599276313594,0.20143385831660374,0.4969970493024157
1.4732343381612067,0.33965080738552583,0.41555832,0.06244958088677761,0.24989914142865238,0.601357569807897
1.4732343381612067,0.36106407876409946,0.40357072,0.0448977062786816,0.2118907885649624,0.5250400439480902
1.4732343381612067,0.38382734896841403,0.40652624,0.0543520115194624,0.23313517863990926,0.5734812558222792
1.4732343381612067,0.40802572861969516,0.39459896,0.0413270689269184,0.20329060216084363,0.5151828128509097
1.4732343381612067,0.4337496941348323,0.38671504,0.0378690401417984,0.19459969203932057,0.503212112048501
1.4732343381612067,0.4610954260127488,0.38327256000000004,0.041433311247046405,0.20355174095803358,0.5310887399766724
1.4732343381612067,0.4901651684480225,0.36845928,0.0423817151738816,0.2058681985491727,0.558727136820038
1.4732343381612067,0.5210676116163322,0.34128127999999996,0.036747820401561604,0.19169721020808206,0.5616985795648741
1.4732343381612067,0.5539182980610752,0.26254952000000004,0.0175587164277696,0.13250930694773708,0.5047021489421769
1.4732343381612067,0.5888400547006117,0.0,0.0,0.0,0.0
1.4732343381612067,0.6259634520713893,0.0,0.0,0.0,0.0
1.4732343381612067,0.6654272925240312,0.0,0.0,0.0,0.0
1.4732343381612067,0.7073791291977272,0.0,0.0,0.0,0.0
1.4732343381612067,0.7519758177133438,0.0,0.0,0.0,0.0
1.4732343381612067,0.7993841026480046,0.0,0.0,0.0,0.0
1.4732343381612067,0.8497812409839364,0.0,0.0,0.0,0.0
1.4732343381612067,0.9033556648626223,0.0,0.0,0.0,0.0
1.4732343381612067,0.9603076861222645,0.0,0.0,0.0,0.0
1.4732343381612067,1.0208502452527815,0.0,0.0,0.0,0.0
1.4732343381612067,1.0852097075686449,0.0,0.0,0.0,0.0
1.4732343381612067,1.153626709576396,0.0,0.0,0.0,0.0
1.4732343381612067,1.226357058701375,0.0,0.0,0.0,0.0
1.4732343381612067,1.303672689737678,0.0,0.0,0.0,0.0
1.4732343381612067,1.3858626815974695,0.0,0.0,0.0,0.0
1.4732343381612067,1.4732343381612067,0.0,0.0,0.0,0.0
1.4732343381612067,1.5661143372700317,0.0,0.0,0.0,0.0
1.4732343381612067,1.6648499521563311,0.0,0.0,0.0,0.0
1.4732343381612067,1.769810349879349,0.0,0.0,0.0,0.0
1.4732343381612067,1.8813879716206057,0.0,0.0,0.0,0.0
1.4732343381612067,2.0,0.0,0.0,0.0,0.0
1.5661143372700317,0.1,0.47509344000000003,0.1583197671409664,0.39789416575386777,0.8375071770173627
1.5661143372700317,0.10630449594493915,0.47262032,0.1469008664670976,0.383276488278498,0.8109606634740081
1.5661143372700317,0.11300645858107586,0.4728528,0.14093776943616,0.3754167942915713,0.7939400893715154
1.5661143372700317,0.12013094617983913,0.47639,0.16038403366,0.400479754369681,0.8406552496267364
1.5661143372700317,0.12770459681036414,0.4730764800000001,0.1336624373508096,0.36559873816906097,0.7728110646487031
1.5661143372700317,0.13575572793777443,0.4711704,0.13117079880384,0.3621750941241543,0.768671151931773
1.5661143372700317,0.14431444230063406,0.4728656,0.14452687774464001,0.3801669077453218,0.8039639756948312
1.5661143372700317,0.1534127404634391,0.45627424,0.0832888389684224,0.2885980578043144,0.632510083857275
1.5661143372700317,0.16308464046497667,0.42062304000000006,0.0608990496451584,0.24677732806147004,0.5866947470625242
1.5661143372700317,0.1733663050099097,0.41940535999999995,0.056021627043270406,0.23668888238206376,0.564343961608082
1.5661143372700317,0.18429617667915033,0.41322944000000006,0.0436307203492864,0.2088796791200293,0.5054811175119306
1.5661143372700317,0.1959151216645652,0.41841239999999996,0.056368088198240004,0.23741964577144833,0.5674297553596603
1.5661143372700317,0.2082665825654304,0.41296568000000006,0.0497305038461376,0.22300337182683494,0.5400046120705113
1.5661143372700317,0.22139674081793126,0.41150808,0.04981511881471361,0.22319300798796007,0.5423781909408926
1.5661143372700317,0.23535468936502527,0.41035559999999993,0.04510785182064,0.21238609140110845,0.51756596327943
1.5661143372700317,0.25019261621226735,0.40695408,0.0469122907553536,0.21659245313573047,0.5322282384679138
1.5661143372700317,0.265965999555907,0.4045228,0.04741203557616,0.2177430494324905,0.5382713889859619
